base_ref,base_sha,closed_at,created_at,draft,head_ref,head_sha,html_url,merge_commit_sha,merged_at,number,state,title,updated_at,user,files_changed,additions,deletions,changes,deletion_ratio,touch_main_js,touch_config_js,touch_anchorage,touch_landmark,touch_validator,added_files,modified_files,removed_files,filenames,kw_stale,kw_rollback,kw_sparse,kw_post_array,kw_duplicate,kw_green_but_bad,kw_not_merge_safe,kw_merge_safe_positive,comment_count,comment_chars,risk_comment_label,title_cosmic_batch,title_landmark,title_fix,slot_start,slot_end,slot_span,merged,closed_unmerged,open,created_hour_utc,created_date,minutes_since_prev_merge,merges_prior_30m,prs_created_prior_30m,git_base_exists,git_head_exists,git_merge_sha_exists,git_merge_base_sha,git_base_is_ancestor_of_head,git_merge_base_is_base,git_commits_behind_base,git_commits_ahead_base,git_files_changed,git_additions,git_deletions,git_changes,git_deletion_ratio,git_filenames,git_touch_main_js,git_touch_config_js,git_touch_anchorage,git_touch_landmark,git_touch_validator,git_added_files,git_modified_files,git_removed_files,git_renamed_or_copied_files,git_base_cosmic_sights,git_head_cosmic_sights,git_cosmic_sights_delta
main,c0c8eb24fefff469f44135e7aac8ad45afeb183c,2026-05-08 19:52:32+00:00,2026-05-08 19:46:42+00:00,False,gpt55-remove-postarray-stellar-evolution-guard,46ac65858df4f3d0ec8b4e0b597940426e1bc593,https://github.com/ai-village-agents/the-universe/pull/496,f1fa018b036644dd73c1030861a1791687a7f1a2,2026-05-08 19:52:31+00:00,496,closed,Guard against post-array cosmic sight objects,2026-05-08 19:52:34+00:00,gpt-5-5-village,1,9,0,9,0.0,0,0,0,0,0,0,1,0,validate-universe-source.js,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,1,0,0,19,2026-05-08,0.9666666666666667,21,33,1,1,1,c0c8eb24fefff469f44135e7aac8ad45afeb183c,1,1,0,1,1,9,0,9,0.0,validate-universe-source.js,0,0,0,0,0,0,1,0,0,,,
main,b08a9e2dd1fdafa56420ce69af85053632101faa,2026-05-08 19:48:06+00:00,2026-05-08 19:47:04+00:00,False,opus45-pwn-v3,3327eeaffaceaae749f5e4ba58882dbb03511875,https://github.com/ai-village-agents/the-universe/pull/497,,,497,closed,"Batch: Pulsar Wind Nebulae (25 cosmic sights, 12951-12975)",2026-05-08 19:48:07+00:00,claude-opus-4-5,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12951.0,12975.0,25.0,0,1,0,19,2026-05-08,1.3333333333333333,21,33,1,1,0,b08a9e2dd1fdafa56420ce69af85053632101faa,1,1,0,1,1,26,1,27,0.037037037037037,main.js,1,0,0,0,0,0,1,0,0,,,
main,d2061573b47b0a9a9e7d70489caf5f7268051df3,2026-05-08 19:48:23+00:00,2026-05-08 19:47:28+00:00,False,opus47-anchorage-v145,4c3f18d9f2b926cf83a997598abde00ccc3e0686,https://github.com/ai-village-agents/the-universe/pull/498,8bf9cccba1aaa71d8df0b65f2a74c12b10ebfbf2,2026-05-08 19:48:23+00:00,498,closed,Anchorage v145: beach buoy float + coastal kayak instructor + pier silhouette artist,2026-05-08 19:48:23+00:00,claude-opus-4-7-village,1,243,0,243,0.0,0,0,1,1,0,0,1,0,landmarks/anchorage.js,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,1,0,0,19,2026-05-08,0.16666666666666666,22,34,1,1,1,d2061573b47b0a9a9e7d70489caf5f7268051df3,1,1,0,1,1,243,0,243,0.0,landmarks/anchorage.js,0,0,1,1,0,0,1,0,0,,,
main,8bf9cccba1aaa71d8df0b65f2a74c12b10ebfbf2,2026-05-08 19:49:52+00:00,2026-05-08 19:48:25+00:00,False,opus45-pwn-v4,a619168020d89614f9e55c74f499795cdc4aaa42,https://github.com/ai-village-agents/the-universe/pull/499,,,499,closed,"Batch: Pulsar Wind Nebulae (25 cosmic sights, 12976-13000) - 13K MILESTONE!",2026-05-08 19:49:52+00:00,claude-opus-4-5,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12976.0,13000.0,25.0,0,1,0,19,2026-05-08,0.03333333333333333,22,34,1,1,0,8bf9cccba1aaa71d8df0b65f2a74c12b10ebfbf2,1,1,0,1,1,26,1,27,0.037037037037037,main.js,1,0,0,0,0,0,1,0,0,,,
main,8bf9cccba1aaa71d8df0b65f2a74c12b10ebfbf2,2026-05-08 19:49:28+00:00,2026-05-08 19:48:45+00:00,False,gemini-batch-cosmic-web-filaments-v2,d2c72685767a6c0fc8d3f905e6614dc4f5497c1e,https://github.com/ai-village-agents/the-universe/pull/500,c87def64ff8d9edaaee0d44e284f08ccd7f9d578,2026-05-08 19:49:28+00:00,500,closed,"Batch: Cosmic Web Filaments (25 cosmic sights, 12976-13000)",2026-05-08 19:49:28+00:00,gemini-3-1-pro,1,201,0,201,0.0,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12976.0,13000.0,25.0,1,0,0,19,2026-05-08,0.36666666666666664,22,34,1,1,1,8bf9cccba1aaa71d8df0b65f2a74c12b10ebfbf2,1,1,0,1,1,201,0,201,0.0,main.js,1,0,0,0,0,0,1,0,0,,,
main,8bf9cccba1aaa71d8df0b65f2a74c12b10ebfbf2,2026-05-08 19:49:53+00:00,2026-05-08 19:49:12+00:00,False,k2-6-batch-166-galactic-magnetic-fields-13051-13075,942a744fe03602b0fde2bb752baaab37ecc32a0f,https://github.com/ai-village-agents/the-universe/pull/501,91df6516b95decdd0727f80a4fa23404a859db62,,501,closed,"Batch: Galactic Magnetic Fields (25 cosmic sights, 13051-13075)",2026-05-08 19:49:53+00:00,kimi-k26,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,0,0,0,0,1,0,0,0,1,32,1,1,0,0,13051.0,13075.0,25.0,0,1,0,19,2026-05-08,0.8166666666666667,21,35,1,1,0,d2061573b47b0a9a9e7d70489caf5f7268051df3,0,0,1,1,2,26,244,270,0.9037037037037036,landmarks/anchorage.js;main.js,1,0,1,1,0,0,2,0,0,,,
main,c87def64ff8d9edaaee0d44e284f08ccd7f9d578,2026-05-08 19:50:54+00:00,2026-05-08 19:50:09+00:00,False,opus47-anchorage-v146,cc0d02711c713e20b49e811a509599b555391748,https://github.com/ai-village-agents/the-universe/pull/502,c0c8eb24fefff469f44135e7aac8ad45afeb183c,2026-05-08 19:50:54+00:00,502,closed,Anchorage v146: beach hammock + coastal navigation marker + coastal fog horn,2026-05-08 19:50:54+00:00,claude-opus-4-7-village,1,205,0,205,0.0,0,0,1,1,0,0,1,0,landmarks/anchorage.js,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,1,0,0,19,2026-05-08,0.6833333333333333,21,34,1,1,1,c87def64ff8d9edaaee0d44e284f08ccd7f9d578,1,1,0,1,1,205,0,205,0.0,landmarks/anchorage.js,0,0,1,1,0,0,1,0,0,,,
main,c87def64ff8d9edaaee0d44e284f08ccd7f9d578,2026-05-08 20:00:47+00:00,2026-05-08 19:50:30+00:00,False,haiku-batch-185-stellar-convection-granulation-13076-13100,fb24a821144738737de51303fda2e1471fcac036,https://github.com/ai-village-agents/the-universe/pull/503,,,503,closed,Batch 185: Stellar Convection & Granulation (13076-13100),2026-05-08 20:01:01+00:00,claudehaiku45,1,27,0,27,0.0,1,0,0,0,0,0,1,0,main.js,1,1,0,1,0,0,0,0,2,715,1,1,0,0,13076.0,13100.0,25.0,0,1,0,19,2026-05-08,1.0333333333333334,21,34,1,1,0,d2061573b47b0a9a9e7d70489caf5f7268051df3,0,0,2,1,2,26,443,469,0.9445628997867804,landmarks/anchorage.js;main.js,1,0,1,1,0,0,2,0,0,,,
main,c87def64ff8d9edaaee0d44e284f08ccd7f9d578,2026-05-08 19:52:28+00:00,2026-05-08 19:50:37+00:00,False,k2-6-batch-167-galactic-magnetic-fields-13051-13075,ad98ccc9ed1cc241420d599dbfe2a7a739a35fce,https://github.com/ai-village-agents/the-universe/pull/504,ff2e47657cd7c865034e76831bcc1e19f5931a6b,,504,closed,"Batch: Galactic Magnetic Fields (25 cosmic sights, 13051-13075)",2026-05-08 19:52:28+00:00,kimi-k26,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,0,0,0,0,1,0,0,0,1,26,1,1,0,0,13051.0,13075.0,25.0,0,1,0,19,2026-05-08,1.15,20,35,1,1,0,c87def64ff8d9edaaee0d44e284f08ccd7f9d578,1,1,0,1,1,26,1,27,0.037037037037037,main.js,1,0,0,0,0,0,1,0,0,,,
main,c0c8eb24fefff469f44135e7aac8ad45afeb183c,2026-05-08 19:54:04+00:00,2026-05-08 19:50:46+00:00,False,gemini-batch-supernova-remnant-structures,b3aaebf6ba4931dd4fb40a6693ef9c4dec940c19,https://github.com/ai-village-agents/the-universe/pull/505,,,505,closed,"Batch: Supernova Remnant Structures (25 cosmic sights, 13001-13025)",2026-05-08 19:54:04+00:00,gemini-3-1-pro,1,201,0,201,0.0,1,0,0,0,0,0,1,0,main.js,1,0,0,1,0,0,0,0,1,411,1,1,0,0,13001.0,13025.0,25.0,0,1,0,19,2026-05-08,1.3,20,36,1,1,0,c0c8eb24fefff469f44135e7aac8ad45afeb183c,1,1,0,1,1,201,0,201,0.0,main.js,1,0,0,0,0,0,1,0,0,,,
main,f1fa018b036644dd73c1030861a1791687a7f1a2,2026-05-08 19:53:16+00:00,2026-05-08 19:51:58+00:00,False,opus45-galaxy-cluster-v1,53161089caeff941e2789ce9f46d212b445cd77e,https://github.com/ai-village-agents/the-universe/pull/506,3a70ca7b80dcacc29f421796eebf6065adccf575,2026-05-08 19:53:15+00:00,506,closed,"Batch: Galaxy Cluster Physics (25 cosmic sights, 13001-13025)",2026-05-08 19:53:16+00:00,claude-opus-4-5,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13001.0,13025.0,25.0,1,0,0,19,2026-05-08,1.0666666666666667,21,36,1,1,1,f1fa018b036644dd73c1030861a1791687a7f1a2,1,1,0,1,1,26,1,27,0.037037037037037,main.js,1,0,0,0,0,0,1,0,0,,,
main,f1fa018b036644dd73c1030861a1791687a7f1a2,2026-05-08 19:53:48+00:00,2026-05-08 19:52:27+00:00,False,haiku-batch-185-stellar-convection-granulation-13076-13100-v2,d29ac78ea53faf0915b0c5206cbbabbc59204a89,https://github.com/ai-village-agents/the-universe/pull/507,,,507,closed,Batch 185: Stellar Convection & Granulation (13076-13100),2026-05-08 19:53:48+00:00,claudehaiku45,1,27,0,27,0.0,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,1,59,0,1,0,0,13076.0,13100.0,25.0,0,1,0,19,2026-05-08,1.55,21,37,1,1,0,f1fa018b036644dd73c1030861a1791687a7f1a2,1,1,0,1,1,27,0,27,0.0,main.js,1,0,0,0,0,0,1,0,0,,,
main,3a70ca7b80dcacc29f421796eebf6065adccf575,2026-05-08 19:54:02+00:00,2026-05-08 19:52:33+00:00,False,opus47-anchorage-v147,22a31675ac5900bf842c6eaf0a3ee9e025f3b2db,https://github.com/ai-village-agents/the-universe/pull/508,4b1c930a5d05773cff8c1d6c88e235d2f8e1c32a,2026-05-08 19:54:02+00:00,508,closed,Anchorage v147: pier weather vane + beach photographer + pier driftwood horse,2026-05-08 19:54:02+00:00,claude-opus-4-7-village,1,245,0,245,0.0,0,0,1,1,0,0,1,0,landmarks/anchorage.js,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,1,0,0,19,2026-05-08,0.03333333333333333,22,38,1,1,1,3a70ca7b80dcacc29f421796eebf6065adccf575,1,1,0,1,1,245,0,245,0.0,landmarks/anchorage.js,0,0,1,1,0,0,1,0,0,,,
main,f1fa018b036644dd73c1030861a1791687a7f1a2,2026-05-08 19:53:59+00:00,2026-05-08 19:52:41+00:00,False,k2-6-batch-168-galactic-magnetic-fields-13051-13075,4a8144e0d4aaeed4a3eb1737440a28017b6ad49d,https://github.com/ai-village-agents/the-universe/pull/509,,,509,closed,"Batch: Galactic Magnetic Fields (25 cosmic sights, 13051-13075)",2026-05-08 19:53:59+00:00,kimi-k26,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,1,0,0,0,1,0,0,0,1,29,1,1,0,0,13051.0,13075.0,25.0,0,1,0,19,2026-05-08,0.16666666666666666,22,39,1,1,0,c0c8eb24fefff469f44135e7aac8ad45afeb183c,0,0,1,1,2,26,10,36,0.2777777777777778,main.js;validate-universe-source.js,1,0,0,0,0,0,2,0,0,,,
main,4b1c930a5d05773cff8c1d6c88e235d2f8e1c32a,2026-05-08 19:55:40+00:00,2026-05-08 19:54:24+00:00,False,opus45-snr-v1,1619f56c906cca84e40f6df596acd92e4b24263e,https://github.com/ai-village-agents/the-universe/pull/510,f1767f2e366a0b9560e9873c3254b5dd85ebf3ac,2026-05-08 19:55:40+00:00,510,closed,"Batch: Supernova Remnant Types (25 cosmic sights, 13026-13050)",2026-05-08 19:55:40+00:00,claude-opus-4-5,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13026.0,13050.0,25.0,1,0,0,19,2026-05-08,0.36666666666666664,22,39,1,1,1,4b1c930a5d05773cff8c1d6c88e235d2f8e1c32a,1,1,0,1,1,26,1,27,0.037037037037037,main.js,1,0,0,0,0,0,1,0,0,,,
main,4b1c930a5d05773cff8c1d6c88e235d2f8e1c32a,2026-05-08 20:00:06+00:00,2026-05-08 19:54:35+00:00,False,k2-6-batch-169-galactic-magnetic-fields-13051-13075,acd56763100bc4fdec04e068b35daaf007a31374,https://github.com/ai-village-agents/the-universe/pull/511,,,511,closed,"Batch: Galactic Magnetic Fields (25 cosmic sights, 13051-13075)",2026-05-08 20:00:15+00:00,kimi-k26,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,1,1,0,1,0,0,0,0,2,734,1,1,0,0,13051.0,13075.0,25.0,0,1,0,19,2026-05-08,0.55,22,40,1,1,0,3a70ca7b80dcacc29f421796eebf6065adccf575,0,0,1,1,2,26,246,272,0.9044117647058824,landmarks/anchorage.js;main.js,1,0,1,1,0,0,2,0,0,,,
main,4b1c930a5d05773cff8c1d6c88e235d2f8e1c32a,2026-05-08 19:56:39+00:00,2026-05-08 19:55:29+00:00,False,haiku-batch-185-convection-13076-13100,fec488a5035ccf859dcad7b856ea4aa41de5ad4d,https://github.com/ai-village-agents/the-universe/pull/512,,,512,closed,Batch 185: Stellar Convection & Dynamics (13076-13100),2026-05-08 19:56:39+00:00,claudehaiku45,1,26,0,26,0.0,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,1,59,0,1,0,0,13076.0,13100.0,25.0,0,1,0,19,2026-05-08,1.45,22,40,1,1,0,3a70ca7b80dcacc29f421796eebf6065adccf575,0,0,1,1,2,26,245,271,0.904059040590406,landmarks/anchorage.js;main.js,1,0,1,1,0,0,2,0,0,,,
main,f1767f2e366a0b9560e9873c3254b5dd85ebf3ac,2026-05-08 19:57:02+00:00,2026-05-08 19:55:50+00:00,False,batch-cosmological-voids,23a913e2cc8451d595f6f520324c591c866f4f20,https://github.com/ai-village-agents/the-universe/pull/513,,,513,closed,"Batch: Cosmological Void Centers (25 cosmic sights, 13126-13150)",2026-05-08 19:57:02+00:00,gemini-3-1-pro,1,201,0,201,0.0,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13126.0,13150.0,25.0,0,1,0,19,2026-05-08,0.16666666666666666,22,40,1,1,0,4b1c930a5d05773cff8c1d6c88e235d2f8e1c32a,0,0,1,1,1,202,26,228,0.1140350877192982,main.js,1,0,0,0,0,0,1,0,0,,,
main,f1767f2e366a0b9560e9873c3254b5dd85ebf3ac,2026-05-08 19:56:43+00:00,2026-05-08 19:55:55+00:00,False,opus47-anchorage-v148,7f5a46ca7c22841c156152328a485c553b96da52,https://github.com/ai-village-agents/the-universe/pull/514,22147aa5cba62f080d2bdf76ba55af5ccb985239,2026-05-08 19:56:43+00:00,514,closed,Anchorage v148: pier puppeteer + beach treasure dig + coastal otter pup,2026-05-08 19:56:43+00:00,claude-opus-4-7-village,1,261,0,261,0.0,0,0,1,1,0,0,1,0,landmarks/anchorage.js,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,1,0,0,19,2026-05-08,0.25,22,41,1,1,1,f1767f2e366a0b9560e9873c3254b5dd85ebf3ac,1,1,0,1,1,261,0,261,0.0,landmarks/anchorage.js,0,0,1,1,0,0,1,0,0,,,
main,f1767f2e366a0b9560e9873c3254b5dd85ebf3ac,2026-05-08 20:02:58+00:00,2026-05-08 19:56:28+00:00,False,deepseek-computational-astro-13151-13175,9163bd551c0e36f2733f0d5e629e3ab711e8de68,https://github.com/ai-village-agents/the-universe/pull/515,,,515,closed,"Batch: Advanced Computational Astrophysics Part 3 - Multi-Messenger & Machine Learning Methods (25 cosmic sights, 13251-13275)",2026-05-08 20:02:59+00:00,deepseek-v32,1,202,1,203,0.0049261083743842365,1,0,0,0,0,0,1,0,main.js,1,1,0,0,0,0,0,0,1,349,1,1,0,0,13251.0,13275.0,25.0,0,1,0,19,2026-05-08,0.8,22,42,1,1,0,4b1c930a5d05773cff8c1d6c88e235d2f8e1c32a,0,0,1,1,1,201,25,226,0.1106194690265486,main.js,1,0,0,0,0,0,1,0,0,,,
main,22147aa5cba62f080d2bdf76ba55af5ccb985239,2026-05-08 19:58:22+00:00,2026-05-08 19:56:47+00:00,False,batch-cosmological-voids-retry,ab2636240888521397c39ddf2feaab38cdc3c9f3,https://github.com/ai-village-agents/the-universe/pull/516,1ee58951068f639e1b387b55425dafa63da9cc20,2026-05-08 19:58:22+00:00,516,closed,"Batch: Cosmological Void Centers (25 cosmic sights, 13126-13150)",2026-05-08 19:58:22+00:00,gemini-3-1-pro,1,201,0,201,0.0,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13126.0,13150.0,25.0,1,0,0,19,2026-05-08,0.06666666666666667,23,41,1,1,1,22147aa5cba62f080d2bdf76ba55af5ccb985239,1,1,0,1,1,201,0,201,0.0,main.js,1,0,0,0,0,0,1,0,0,,,
main,1ee58951068f639e1b387b55425dafa63da9cc20,2026-05-08 20:00:24+00:00,2026-05-08 19:59:53+00:00,False,batch-magnetar-flare-zones,1cb20ce31b40a28f81ecedb5f9a1dbb3edd5a0dc,https://github.com/ai-village-agents/the-universe/pull/517,009508bc9e0e74a763936b741c3b5328daf3ac05,2026-05-08 20:00:24+00:00,517,closed,"Batch: Magnetar Flare Zones (25 cosmic sights, 13176-13200)",2026-05-08 20:00:24+00:00,gemini-3-1-pro,1,201,0,201,0.0,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13176.0,13200.0,25.0,1,0,0,19,2026-05-08,1.5166666666666666,20,39,1,1,1,1ee58951068f639e1b387b55425dafa63da9cc20,1,1,0,1,1,201,0,201,0.0,main.js,1,0,0,0,0,0,1,0,0,,,
main,1ee58951068f639e1b387b55425dafa63da9cc20,2026-05-08 20:01:39+00:00,2026-05-08 20:00:21+00:00,False,haiku-batch-186-kinematics-13151-13175,d247e51a687cbcae17dcff1b7011ef4c6021aa60,https://github.com/ai-village-agents/the-universe/pull/518,,,518,closed,Batch 186: Stellar Kinematics & Velocity Dispersion (13151-13175),2026-05-08 20:02:33+00:00,claudehaiku45,1,26,0,26,0.0,1,0,0,0,0,0,1,0,main.js,1,1,0,0,0,0,0,0,2,437,1,1,0,0,13151.0,13175.0,25.0,0,1,0,20,2026-05-08,1.9833333333333334,19,40,1,1,0,f1767f2e366a0b9560e9873c3254b5dd85ebf3ac,0,0,2,1,2,25,461,486,0.948559670781893,landmarks/anchorage.js;main.js,1,0,1,1,0,0,2,0,0,,,
main,009508bc9e0e74a763936b741c3b5328daf3ac05,2026-05-08 20:01:30+00:00,2026-05-08 20:00:53+00:00,False,opus45-highz-v1,dcc65b436e3b8a3abf9a0e27f9a35d2ad2343ff8,https://github.com/ai-village-agents/the-universe/pull/519,dd59fcbf0d47b84ca06a3249367237b8ac068ea5,2026-05-08 20:01:30+00:00,519,closed,"Batch: High-z Galaxy Evolution (25 cosmic sights, 13101-13125)",2026-05-08 20:01:30+00:00,claude-opus-4-5,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13101.0,13125.0,25.0,1,0,0,20,2026-05-08,0.48333333333333334,20,41,1,1,1,009508bc9e0e74a763936b741c3b5328daf3ac05,1,1,0,1,1,26,1,27,0.037037037037037,main.js,1,0,0,0,0,0,1,0,0,,,
main,009508bc9e0e74a763936b741c3b5328daf3ac05,2026-05-08 20:02:34+00:00,2026-05-08 20:01:16+00:00,False,batch-extragalactic-novae,323f27372e6e58225a658706f19a01118e12f415,https://github.com/ai-village-agents/the-universe/pull/520,,,520,closed,"Batch: Extragalactic Novae (25 cosmic sights, 13201-13225)",2026-05-08 20:02:34+00:00,gemini-3-1-pro,1,201,0,201,0.0,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13201.0,13225.0,25.0,0,1,0,20,2026-05-08,0.8666666666666667,20,41,1,1,0,009508bc9e0e74a763936b741c3b5328daf3ac05,1,1,0,1,1,201,0,201,0.0,main.js,1,0,0,0,0,0,1,0,0,,,
main,dd59fcbf0d47b84ca06a3249367237b8ac068ea5,2026-05-08 20:02:53+00:00,2026-05-08 20:02:24+00:00,False,batch-extragalactic-novae-retry,8fb2039c7827c39a4c7c73c99c8258c2e1607da1,https://github.com/ai-village-agents/the-universe/pull/521,c2c1c4bc63ff926824d6c389348955de5b76b1cb,2026-05-08 20:02:53+00:00,521,closed,Batch: Extragalactic Novae (25 cosmic sights),2026-05-08 20:02:53+00:00,gemini-3-1-pro,1,201,0,201,0.0,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,1,0,0,20,2026-05-08,0.9,20,40,1,1,1,dd59fcbf0d47b84ca06a3249367237b8ac068ea5,1,1,0,1,1,201,0,201,0.0,main.js,1,0,0,0,0,0,1,0,0,,,
main,dd59fcbf0d47b84ca06a3249367237b8ac068ea5,2026-05-08 20:03:13+00:00,2026-05-08 20:02:27+00:00,False,opus45-pwn-v2,273a71f733e7ea598c9aa4ea386092a0d6241b79,https://github.com/ai-village-agents/the-universe/pull/522,9c1da8d50c8093e7a95797e08f349eaebf58983d,,522,closed,"Batch: Pulsar Wind Nebulae (25 cosmic sights, 13126-13150)",2026-05-08 20:03:13+00:00,claude-opus-4-5,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13126.0,13150.0,25.0,0,1,0,20,2026-05-08,0.95,20,41,1,1,0,dd59fcbf0d47b84ca06a3249367237b8ac068ea5,1,1,0,1,1,26,1,27,0.037037037037037,main.js,1,0,0,0,0,0,1,0,0,,,
main,c2c1c4bc63ff926824d6c389348955de5b76b1cb,2026-05-08 20:03:38+00:00,2026-05-08 20:03:00+00:00,False,haiku-batch-186-kinematics-13101-13125,9e1d79c916ce097748b74108083feb6a559b9473,https://github.com/ai-village-agents/the-universe/pull/523,22777d5ac7dde5a60eb58e21499ae2bcedc67b4c,,523,closed,Batch 186: Stellar Kinematics & Velocity Dispersion (13101-13125),2026-05-08 20:04:41+00:00,claudehaiku45,1,27,0,27,0.0,1,0,0,0,0,0,1,0,main.js,1,1,0,0,0,0,0,0,1,323,1,1,0,0,13101.0,13125.0,25.0,0,1,0,20,2026-05-08,0.11666666666666667,21,40,1,1,0,009508bc9e0e74a763936b741c3b5328daf3ac05,0,0,2,1,1,27,226,253,0.8932806324110671,main.js,1,0,0,0,0,0,1,0,0,,,
main,c2c1c4bc63ff926824d6c389348955de5b76b1cb,2026-05-08 20:03:42+00:00,2026-05-08 20:03:15+00:00,False,exotic-matter-sights-v2,529b02b9aa7e1912dc7aed46312768b6ba909b14,https://github.com/ai-village-agents/the-universe/pull/524,,,524,closed,feat: add 25 exotic matter sights (13126-13150),2026-05-08 20:04:43+00:00,gemini-25-pro-collab,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13126.0,13150.0,25.0,0,1,0,20,2026-05-08,0.36666666666666664,21,41,1,1,0,ec2e5224aa5014f62bd92d22425e6f0221ce82af,0,0,24,1,3,50,3431,3481,0.9856363114047688,landmarks/anchorage.js;main.js;validate-universe-source.js,1,0,1,1,0,0,3,0,0,,,
main,c2c1c4bc63ff926824d6c389348955de5b76b1cb,2026-05-08 20:04:25+00:00,2026-05-08 20:03:46+00:00,False,opus45-pwn-v3,1eb36dd602ac94f5c48736406ad2ab510a31dd05,https://github.com/ai-village-agents/the-universe/pull/525,c4e0ac112625f445145e006cc55b8816524175cc,2026-05-08 20:04:25+00:00,525,closed,"Batch: Pulsar Wind Nebulae (25 cosmic sights, 13151-13175)",2026-05-08 20:04:25+00:00,claude-opus-4-5,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13151.0,13175.0,25.0,1,0,0,20,2026-05-08,0.8833333333333333,21,41,1,1,1,c2c1c4bc63ff926824d6c389348955de5b76b1cb,1,1,0,1,1,26,1,27,0.037037037037037,main.js,1,0,0,0,0,0,1,0,0,,,
main,c2c1c4bc63ff926824d6c389348955de5b76b1cb,2026-05-08 20:05:02+00:00,2026-05-08 20:04:13+00:00,False,k2-6-batch-170-pulsar-glitch-phenomena-13126-13150,86090fda4e021962953f5248772d7b618cdb18ab,https://github.com/ai-village-agents/the-universe/pull/526,,,526,closed,"Batch: Pulsar Glitch Phenomena (25 cosmic sights, 13126-13150)",2026-05-08 20:05:23+00:00,kimi-k26,1,26,1,27,0.037037037037037035,1,0,0,0,0,0,1,0,main.js,1,1,0,0,1,0,0,0,2,337,1,1,0,0,13126.0,13150.0,25.0,0,1,0,20,2026-05-08,1.3333333333333333,20,42,1,1,0,dd59fcbf0d47b84ca06a3249367237b8ac068ea5,0,0,1,1,1,26,202,228,0.8859649122807017,main.js,1,0,0,0,0,0,1,0,0,,,
main,c4e0ac112625f445145e006cc55b8816524175cc,2026-05-08 20:05:46+00:00,2026-05-08 20:04:49+00:00,False,opus47-anchorage-v149,2e1f6ab00642d80ae7c1ca6be477415c53a57b93,https://github.com/ai-village-agents/the-universe/pull/527,c15419f707f1ddeae3a1eba307debbfe8269468f,2026-05-08 20:05:46+00:00,527,closed,"Anchorage v149: pier kite repair, beach driftwood drum, coastal wreath weaver",2026-05-08 20:05:46+00:00,claude-opus-4-7-village,1,131,0,131,0.0,0,0,1,1,0,0,1,0,landmarks/anchorage.js,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,1,0,0,20,2026-05-08,0.4,21,43,1,1,1,c4e0ac112625f445145e006cc55b8816524175cc,1,1,0,1,1,131,0,131,0.0,landmarks/anchorage.js,0,0,1,1,0,0,1,0,0,,,
